name,volume,wall_thickness,manifold,positive_volume,no_intersections,thick_walls
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/None4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/None2-180.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/None2-90.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/None1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/None3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/Grid2-180.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/Grid2-90.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/Grid3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Glass_Box_Display-Shelf_Connector/Grid4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/7SoulFox's_Dice_Box-Tray-Thing_v150/DiceBox_Sectioned_v1.5_NewBottomFront.stl,,0.1959832233161021,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/7SoulFox's_Dice_Box-Tray-Thing_v150/DiceBox_Sectioned_v1.5_Newbottomback.stl,,0.09351597820957515,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/7SoulFox's_Dice_Box-Tray-Thing_v150/DiceBox_Sectioned_v1.5_NewTopBack.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/7SoulFox's_Dice_Box-Tray-Thing_v150/DiceBox_Sectioned_v1.5_Newtray.stl,,0.14130822522955297,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/LeftFrontBottom1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/LeftFrontTop3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/RightFrontBottom1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/RightFrontTop2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/LeftBackBottom1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/LeftBackTop2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/RightBackBottom.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/IKEA_Lack_Enclosure_for_50x50_-_25x50_side_panels/RightBackTop.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Die_Puzzle/diepuzzle20131213.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Die_Puzzle/diepuzzle20131213_flat.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Die_Puzzle/diepuzzle20131213_flat_box.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/FDM_printed_SLA-Printer_by_TOS/tosla_29_zplate.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Light_Switch_Cover_Plates/3G_1T_2B.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Ender_Side_Storage_Box/Ender_Side_Box.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Slime_Token_for_Nemesis/Slime_Token.stl,,0.009216351033050907,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Heart_shape_mermaid_jewel_box_remix/jewellery_box_top.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Heart_shape_mermaid_jewel_box_remix/mermaid_large.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Heart_shape_mermaid_jewel_box_remix/custjewelrybox_top20131215-3908-d392o3-0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/DnD_Dice_Box_-_REUPLOAD/Screw_n4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/DnD_Dice_Box_-_REUPLOAD/Rollsurface_n1.stl,,0.15004524541200512,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Massage_balls/massage-balls-box-top.stl,,0.04622490545988389,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/small_box_with_lid/lid.stl,,0.1360760741734197,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Extrusion_hinge/RIGHT_HINGE.stl,,0.12655112254503925,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/MOTU_-_Action_Figure_Display_Case/MOTU_display_base__MANATARMS.stl,,0.19702796850511778,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Settlers_storage_box_(laser-cutter_&_3d_printing)/Storage_Card_Holder.stl,,0.1359038416124266,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Settlers_storage_box_(laser-cutter_&_3d_printing)/Storage_Card_Holder_-_badge.stl,,0.12874197148131875,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Butterfly_Box_with_'Stained_Glass'_wings/butterfly_bottom.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Daily_Bugle/Bugle_model.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Daily_Bugle/Street_Sign_Pole_4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Daily_Bugle/newspaper_box_top.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/File_Box/Schiebedeckel_225mm_V3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/File_Box/Feilenschachtel_225mm_V3.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/File_Box/Feilenschachtel_190mm_V3.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Proteus_-_an_OpenSCAD_slope_soarer_design/ProteusNACAFinZ200.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Proteus_-_an_OpenSCAD_slope_soarer_design/ProteusNACAFinZ230.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Proteus_-_an_OpenSCAD_slope_soarer_design/ProteusFuseRearZ230.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Proteus_-_an_OpenSCAD_slope_soarer_design/ProteusFlyingWingZ230.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Proteus_-_an_OpenSCAD_slope_soarer_design/ProteusFuseRearZ200.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/Door_Stop.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/PANT_CUSTOMIZED_UP.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/PANT_CUSTOMIZED_DOWN.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/HRANY_HORNI_-_horizontalni.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/mount_extruder_TITAN.stl,-25605.67999054573,,True,False,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/HRANY_na_stranach_-_svisle_.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/glass/stls/Anycubic_i3_Mega_-_PLEXI_BOX_project_with_Titan-BMG_dual_drive_extruder_outside/drzak_naradi_na_zed.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Playable_Guitar_-_Printable_Without_Supports/Bodyv1p2_topv2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Playable_Guitar_-_Printable_Without_Supports/Bodyv1p2_centerv1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Hex_Guitar_Pick/textured_guitar_pick.stl,,0.14790377491744358,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holder_-_Low_Poly_Skull_remix/PickHolderSkullLowPoly-mohawk.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holder_-_Low_Poly_Skull_remix/PickHolderSkullLowPoly.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/3D-Printed_Air_Guitar_Fully_Playable/air_guitar.stl,2.9995650459403605e-06,0.002933738114940695,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Stand/guitarra_01.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Spanish_Guitar/GUITARRA.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_with_Cutout_Cross/Guitar_Pick_045_thick.stl,,0.05132800580622376,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_with_Cutout_Cross/Guitar_Pick_059_thick.stl,,0.05148368122255736,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Stratocaster-Les_Paul_Hybrid_Guitar/awesome_guitar_body_final.stl,,0.12356362210296164,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/3D_Printed_Guitar_Body_-_Stratocaster_Type_-_Voronoi/Body_LHS_Middle.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/3D_Printed_Guitar_Body_-_Stratocaster_Type_-_Voronoi/Body_RHS_Upper.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Wall_Mount_Guitar_Holder/wall_guitar_holder.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Ukulele-Guitar_Wall_Mount/Uke_Mount.stl,,0.08108934313656153,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Customizable_Guitar_Pick/yourpick.stl,-424.8727153172823,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/MakerBot_Mini_Guitar/Makerbot_Les_Paul_guitar.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/MakerBot_Mini_Guitar/MakerBot_Les_Paul_guitar_keyring.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Telecaster_style_guitar_pick_holder/Telecaster_v1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holder_with_Pen-Spring_Mechinism/lid.stl,,0.08683673303847957,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Acoustic_Guitar_Hanger/guitar_wall_hanger.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar/geetar.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Honeycomb_Guitar_Body/3DG_V1_FULL_BODY.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holder_-_Stand_(holds_15_picks)/pick-holder.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Fender_Stratocaster_Mini_guitar_model/stratocaster_body.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Fender_Stratocaster_Mini_guitar_model/stratocaster_scrath.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Fret_Wire_Bender/Main_Body.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Fret_Wire_Bender/Lever.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Zodiac_Guitar_Picks/zodiPick_aries_v2.stl,,0.19372562157352882,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Zodiac_Guitar_Picks/zodiPick_leo_v2.stl,,0.13273729546622628,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Zodiac_Guitar_Picks/zodiPick_capricorn_v2.stl,,0.132263824782556,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Telecaster_Thinline_Guitar_and_Stand/GuitarStand.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Organic_Guitar_Holder/guitar_holder-Cube.stl,-64525.31414623978,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Darth_Vader_Guitar_Pick/VaderPick2.stl,,0.018042663938487916,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/LeStratocaster_Guitar/guitarra2.3final.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Skeletonized_Guitar_Pick/guitarpickv3.stl,,0.02508119034876452,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holders/Guitar_pick_holder_1.stl,,0.009169576955904628,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holders/Guitar_Pick_Holder_2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Pick_Holders/Guitar_Pick_Holder_3.stl,,0.13411821482789021,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/Guitar_Picks_from_Another_World/pickstand1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/guitar/stls/124_scale_Marshall_guitar_amp_-_Full_stack/marshall_amp_head.stl,,0.11245799361597222,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Dactyl_Keyboard/dactyl-bottom-left.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Dactyl_Keyboard/dactyl-bottom-right.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Dactyl_Keyboard/dactyl-top-right.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Dactyl_Keyboard/dactyl-top-left.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Mac_keyboard_foot/pie.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard_Foot/keyboard_foot.stl,,0.009459814662783726,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard_Support/KB_Support_V2.stl,,0.18681352832653134,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard_Wall_Mount/Keyboard_Mount.stl,,0.14952938566585902,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Logitech_Keyboard_K120_foot_replacement/Logitech_foot_replacement_V3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/60%_Keyboard_Case/Left_v19.stl,,0.16241323867095897,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Logitech_g510_keyboard_feet/funky_allis-lappi.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard_Tray/kb_rod_holder.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard_Piano_Keychain/pianodef2.stl,,0.1079444868207804,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Logitech_G15_Keyboard_Clip/keyboardpieceuntitledupsidedown.stl,,0.08860021087339814,True,True,False,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Corsair_Keyboard_Foot/k95-foot.stl,-982.3090343830082,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/dactyl_keyboard/dactyl-bottom-left.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/dactyl_keyboard/dactyl-bottom-right.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/dactyl_keyboard/dactyl-top-right.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Bottle_Cap_Keyboard/bottom_case.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/VOID30_-_A_30%_Ortholinear_Keyboard/VOID30_-_Top.stl,,0.16845504180182347,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/VOID30_-_A_30%_Ortholinear_Keyboard/VOID30_-_Top_-_No_Logo.stl,,0.16272697524170424,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Wakizashi_40_Keyboard/waki40_base_left.stl,,0.06826341112632894,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Wakizashi_40_Keyboard/waki40_base_right.stl,,0.09581649496171069,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Mechanical_Keyboard_-_Tada68/Right_Side.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Morty_Mechanical_Keyboard_Keycap/final_morty_keycaps.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard/keyboard.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/keyboard/stls/Keyboard_foot_for_oex_keyboard/Keyboard_foot.stl,,0.16919224001339495,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Snap_Together_Mini_Lamp/Lamp_Snap_Luxo.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Snap_Together_Mini_Lamp/Base_Snap_Luxo.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Snap_Together_Mini_Lamp/Arm_Parts_Snap_Luxo.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Greek_Meander_Lamp/part1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/High_Detailed_Moon_Lamp/moonLamp5inchesWith65mmLampBase.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-7.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-7.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-6.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_E-6.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG-M.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/LED_bridge_lamp/SEG_S-5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Minecraft_diamond_ore_lamp/sculpted_lid.stl,,0.16058937793337777,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Minecraft_diamond_ore_lamp/diamond_lamp_dual_body_and_lid.stl,-35994.868421243664,,True,False,False,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Voronoi_mushroom_lamp/leg.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Voronoi_mushroom_lamp/mv4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Turbine_inspired_lamp_shade/Turbine_Lamp_Shade_-_ShortWide.stl,-375918.1787514923,,False,False,False,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Turbine_inspired_lamp_shade/Turbine_Lamp_Shade_-_LongNarrower.stl,-192811.74005770707,,False,False,False,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/DIY_Life-Size_Terminator_Arm_Lamp/arm_holder_down.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/DIY_Life-Size_Terminator_Arm_Lamp/finger_index_and_ring.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/DIY_Life-Size_Terminator_Arm_Lamp/finger_middle.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/DIY_Life-Size_Terminator_Arm_Lamp/hand_tubes.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Voronoi_lamp_3/oiu2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Folded_lamp_shade_mk2/moj1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Folded_lamp_shade_mk2/moj1_v2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/lamp/stls/Game_of_Thrones_-_Drogon_fire_dragon_lamp/Dragon_lamp_-_tail.stl,,,False,True,True,True
